corpus,cell,K_available,K_pool,n_subsets,phi_min,phi_p25,phi_med,phi_p75,phi_max,phi_full,phi_greedy_min,phi_greedy_max
PromptEval,clinical_knowledge|meta_llama_llama_3_8b_instruct,100,20,1500,0.0,0.0001227191045827949,0.000272292725770284,0.00047023815198477556,0.001306020216477324,0.0003159067160983424,,
PromptEval,clinical_knowledge|meta_llama_llama_3_8b_instruct,100,50,1500,0.0,0.00022617369551471977,0.0003195149938279183,0.0004088565860046864,0.0007286165312043589,0.0003159067160983424,,
PromptEval,clinical_knowledge|meta_llama_llama_3_8b_instruct,100,100,1,0.0003159067160983424,0.0003159067160983424,0.0003159067160983424,0.0003159067160983424,0.0003159067160983424,0.0003159067160983424,,
PromptEval,clinical_knowledge|mistralai_mistral_7b_instruct_v0_2,100,2,1500,0.0,0.0,0.0001806577220460294,0.0018281341622210672,0.017836628574883596,0.0014776390539613445,0.0,0.02051004450860098
PromptEval,clinical_knowledge|mistralai_mistral_7b_instruct_v0_2,100,3,1500,0.0,0.0,0.0006160420268531065,0.0023176835153185665,0.011536027114768152,0.0014776390539613445,0.0,0.013365635329624074
PromptEval,clinical_knowledge|mistralai_mistral_7b_instruct_v0_2,100,4,1500,0.0,6.200542526121281e-05,0.0008786341021183607,0.0026062604717170144,0.009993659611726692,0.0014776390539613445,0.0,0.012260203359679792
PromptEval,clinical_knowledge|mistralai_mistral_7b_instruct_v0_2,100,5,1500,0.0,0.00019029937964932045,0.0009712798793055661,0.0024018405533956814,0.0079455716194873,0.0014776390539613445,0.0,0.010928894721993935
PromptEval,clinical_knowledge|mistralai_mistral_7b_instruct_v0_2,100,6,1500,0.0,0.0003597046714961248,0.0012737546339629021,0.002458947432521635,0.007128121629214631,0.0014776390539613445,0.0,0.010473409447128717
PromptEval,clinical_knowledge|mistralai_mistral_7b_instruct_v0_2,100,8,1500,0.0,0.0005116002512736608,0.0014137855740377037,0.0023101093184262453,0.005603481181769596,0.0014776390539613445,0.0,0.009373310491724253
PromptEval,clinical_knowledge|mistralai_mistral_7b_instruct_v0_2,100,10,1500,0.0,0.0006577716494442748,0.0014236219355475291,0.0021620699156999776,0.005220880265642291,0.0014776390539613445,0.0,0.008621016025138315
PromptEval,clinical_knowledge|mistralai_mistral_7b_instruct_v0_2,100,20,1500,0.0,0.0009964041570673765,0.0014566897989503162,0.00191415446280895,0.00443742875245631,0.0014776390539613445,,
PromptEval,clinical_knowledge|mistralai_mistral_7b_instruct_v0_2,100,50,1500,0.0003377566453506153,0.0012545800520313481,0.0014810931495901265,0.001701065339767275,0.0023773200946718338,0.0014776390539613445,,
PromptEval,clinical_knowledge|mistralai_mistral_7b_instruct_v0_2,100,100,1,0.0014776390539613445,0.0014776390539613445,0.0014776390539613445,0.0014776390539613445,0.0014776390539613445,0.0014776390539613445,,
PromptEval,clinical_knowledge|tiiuae_falcon_40b,100,2,1500,0.0,0.0,0.0,0.0006412124744972305,0.012703862660944204,0.0003281456834487422,0.0,0.014078058830262103
PromptEval,clinical_knowledge|tiiuae_falcon_40b,100,3,1500,0.0,0.0,0.0,0.0007559317738747157,0.007426218784870518,0.0003281456834487422,0.0,0.009048638845478569
PromptEval,clinical_knowledge|tiiuae_falcon_40b,100,4,1500,0.0,0.0,3.8793145284072634e-05,0.0007314647273924138,0.005957051114404435,0.0003281456834487422,0.0,0.007863582682835494
PromptEval,clinical_knowledge|tiiuae_falcon_40b,100,5,1500,0.0,0.0,9.28375847034077e-05,0.000640384282336061,0.005293573740175678,0.0003281456834487422,0.0,0.006979409007257195
PromptEval,clinical_knowledge|tiiuae_falcon_40b,100,6,1500,0.0,0.0,0.0001341157053293905,0.0006839398113301345,0.003710840209907672,0.0003281456834487422,0.0,0.0062907600854158205
PromptEval,clinical_knowledge|tiiuae_falcon_40b,100,8,1500,0.0,0.0,0.00015242553882597725,0.0006545698260815376,0.0033806235372301984,0.0003281456834487422,0.0,0.005293832560798298
PromptEval,clinical_knowledge|tiiuae_falcon_40b,100,10,1500,0.0,0.0,0.00021352077410145994,0.000653695032091307,0.0027215453745309667,0.0003281456834487422,0.0,0.004625131124851476
PromptEval,clinical_knowledge|tiiuae_falcon_40b,100,20,1500,0.0,4.5001738011587536e-05,0.00031352783207815884,0.0006279316380692797,0.0017885516211897108,0.0003281456834487422,,
PromptEval,clinical_knowledge|tiiuae_falcon_40b,100,50,1500,0.0,0.00019581974784740918,0.00034245101991377827,0.0004840842726307284,0.0009283843436347313,0.0003281456834487422,,
PromptEval,clinical_knowledge|tiiuae_falcon_40b,100,100,1,0.0003281456834487422,0.0003281456834487422,0.0003281456834487422,0.0003281456834487422,0.0003281456834487422,0.0003281456834487422,,
PromptEval,college_mathematics|codellama_codellama_34b_instruct,100,2,1500,0.0,0.0,0.0,0.002615905910652131,0.025192442267319794,0.0010947227455221319,0.0,0.030530765617660882
PromptEval,college_mathematics|codellama_codellama_34b_instruct,100,3,1500,0.0,0.0,0.00015660612227300015,0.0025105917436367016,0.0163630750231553,0.0010947227455221319,0.0,0.02089159401217306
PromptEval,college_mathematics|codellama_codellama_34b_instruct,100,4,1500,0.0,0.0,0.0005240848869099753,0.0022383204255820473,0.012064134495641346,0.0010947227455221319,0.0,0.020175646807500596
PromptEval,college_mathematics|codellama_codellama_34b_instruct,100,5,1500,0.0,0.0,0.0006707635100720623,0.0022856587722660587,0.010075688183965677,0.0010947227455221319,0.0,0.018452699741954327
PromptEval,college_mathematics|codellama_codellama_34b_instruct,100,6,1500,0.0,0.0,0.0008154694020744709,0.002342011798831818,0.008558740411788454,0.0010947227455221319,0.0,0.016806990180006684
PromptEval,college_mathematics|codellama_codellama_34b_instruct,100,8,1500,0.0,0.0,0.0008212544722190593,0.002019792363158646,0.007018619785012182,0.0010947227455221319,0.0,0.014517601098629273
PromptEval,college_mathematics|codellama_codellama_34b_instruct,100,10,1500,0.0,8.437902898232828e-05,0.0009281782123557057,0.0019821268043809332,0.0067944362540862755,0.0010947227455221319,0.0,0.012911871689604558
PromptEval,college_mathematics|codellama_codellama_34b_instruct,100,20,1500,0.0,0.0004885299045983779,0.0010653053873075093,0.0016837619552670026,0.003949577312788535,0.0010947227455221319,,
PromptEval,college_mathematics|codellama_codellama_34b_instruct,100,50,1500,0.0,0.000796366471534748,0.0010652910202780404,0.0013669274036088065,0.002545260366336107,0.0010947227455221319,,
PromptEval,college_mathematics|codellama_codellama_34b_instruct,100,100,1,0.0010947227455221319,0.0010947227455221319,0.0010947227455221319,0.0010947227455221319,0.0010947227455221319,0.0010947227455221319,,
PromptEval,college_mathematics|google_flan_t5_xl,100,2,1500,0.0,0.0,0.0,0.0005073566717402351,0.01717967072297782,0.00028918056161908977,0.0,0.021645021645021655
PromptEval,college_mathematics|google_flan_t5_xl,100,3,1500,0.0,0.0,0.0,0.0006615944426066795,0.011873350923482863,0.00028918056161908977,0.0,0.0132824173999668
PromptEval,college_mathematics|google_flan_t5_xl,100,4,1500,0.0,0.0,0.0,0.0008181297553792008,0.007067428195751329,0.00028918056161908977,0.0,0.010481413772090194
PromptEval,college_mathematics|google_flan_t5_xl,100,5,1500,0.0,0.0,4.861282278653605e-05,0.0007857493959892996,0.006475393504682209,0.00028918056161908977,0.0,0.008974168278050483
PromptEval,college_mathematics|google_flan_t5_xl,100,6,1500,0.0,0.0,6.480532893094131e-05,0.0007608855088074394,0.004778775644722752,0.00028918056161908977,0.0,0.008117624046423686
PromptEval,college_mathematics|google_flan_t5_xl,100,8,1500,0.0,0.0,0.0001071148372223202,0.0006633023571802851,0.0038652243491644296,0.00028918056161908977,0.0,0.00678480482785084
PromptEval,college_mathematics|google_flan_t5_xl,100,10,1500,0.0,0.0,0.00019050008975427175,0.0006738196717424986,0.00364393545028631,0.00028918056161908977,0.0,0.0058093564682626855
PromptEval,college_mathematics|google_flan_t5_xl,100,20,1500,0.0,0.0,0.00022027949280031735,0.000573102228638816,0.0017152658662092633,0.00028918056161908977,,
PromptEval,college_mathematics|google_flan_t5_xl,100,50,1500,0.0,0.00012076986093297133,0.00029220382849877837,0.0004483921625910109,0.0009488145477890027,0.00028918056161908977,,
PromptEval,college_mathematics|google_flan_t5_xl,100,100,1,0.00028918056161908977,0.00028918056161908977,0.00028918056161908977,0.00028918056161908977,0.00028918056161908977,0.00028918056161908977,,
PromptEval,college_mathematics|google_gemma_7b_it,100,2,1500,0.0,0.0,0.0,0.000844772967265051,0.01769911504424778,6.207328918352782e-05,0.0,0.0217618748692195
PromptEval,college_mathematics|google_gemma_7b_it,100,3,1500,0.0,0.0,0.0,0.001116735356318314,0.010323660714285714,6.207328918352782e-05,0.0,0.014032073310423823
PromptEval,college_mathematics|google_gemma_7b_it,100,4,1500,0.0,0.0,0.0,0.0009344213828640447,0.008870116156282996,6.207328918352782e-05,0.0,0.013851778934045843
PromptEval,college_mathematics|google_gemma_7b_it,100,5,1500,0.0,0.0,0.0,0.0009752235325378249,0.006951848850599217,6.207328918352782e-05,0.0,0.012386810182812227
PromptEval,college_mathematics|google_gemma_7b_it,100,6,1500,0.0,0.0,0.0,0.0008144442877354374,0.005137885518827083,6.207328918352782e-05,0.0,0.011624626149765813
PromptEval,college_mathematics|google_gemma_7b_it,100,8,1500,0.0,0.0,0.0,0.0008003789490894312,0.004701356982583609,6.207328918352782e-05,0.0,0.010446789504761612
PromptEval,college_mathematics|google_gemma_7b_it,100,10,1500,0.0,0.0,0.0,0.0007530192258199797,0.004418185516487778,6.207328918352782e-05,0.0,0.009164191769198126
PromptEval,college_mathematics|google_gemma_7b_it,100,20,1500,0.0,0.0,6.710482328557909e-06,0.00047526167878414515,0.0025370471639757225,6.207328918352782e-05,,
PromptEval,college_mathematics|google_gemma_7b_it,100,50,1500,0.0,0.0,5.552008608794244e-05,0.0002907786738919463,0.0011638120067010292,6.207328918352782e-05,,
PromptEval,college_mathematics|google_gemma_7b_it,100,100,1,6.207328918352782e-05,6.207328918352782e-05,6.207328918352782e-05,6.207328918352782e-05,6.207328918352782e-05,6.207328918352782e-05,,
PromptEval,college_mathematics|meta_llama_llama_3_70b_instruct,100,2,1500,0.0,0.0,0.0,0.0008060048887582499,0.018036072144288567,0.00021016844332236756,0.0,0.026252983293556086
PromptEval,college_mathematics|meta_llama_llama_3_70b_instruct,100,3,1500,0.0,0.0,0.0,0.0009404495564948655,0.012610678830158305,0.00021016844332236756,0.0,0.01702127659574468
PromptEval,college_mathematics|meta_llama_llama_3_70b_instruct,100,4,1500,0.0,0.0,0.0,0.0008041011341360103,0.011015421590226317,0.00021016844332236756,0.0,0.015717486539812055
PromptEval,college_mathematics|meta_llama_llama_3_70b_instruct,100,5,1500,0.0,0.0,0.0,0.0008983901492629242,0.007067705405188339,0.00021016844332236756,0.0,0.013789210547536483
PromptEval,college_mathematics|meta_llama_llama_3_70b_instruct,100,6,1500,0.0,0.0,0.0,0.0009381188757023204,0.007787307491603889,0.00021016844332236756,0.0,0.012841306649866624
PromptEval,college_mathematics|meta_llama_llama_3_70b_instruct,100,8,1500,0.0,0.0,0.0,0.0007949169324325453,0.005706687749308223,0.00021016844332236756,0.0,0.011016193516840678
PromptEval,college_mathematics|meta_llama_llama_3_70b_instruct,100,10,1500,0.0,0.0,4.500865603384322e-05,0.0007331867539888362,0.0047747449139560515,0.00021016844332236756,0.0,0.009570534571206029
PromptEval,college_mathematics|meta_llama_llama_3_70b_instruct,100,20,1500,0.0,0.0,0.000129517502936829,0.0005871113786066173,0.0025097326455278653,0.00021016844332236756,,
PromptEval,college_mathematics|meta_llama_llama_3_70b_instruct,100,50,1500,0.0,0.0,0.00022313781723803242,0.00042664387977484205,0.0011563071350671125,0.00021016844332236756,,
PromptEval,college_mathematics|meta_llama_llama_3_70b_instruct,100,100,1,0.00021016844332236756,0.00021016844332236756,0.00021016844332236756,0.00021016844332236756,0.00021016844332236756,0.00021016844332236756,,
PromptEval,college_mathematics|meta_llama_llama_3_8b_instruct,100,2,1500,0.0,0.0,0.0,0.001287553648068675,0.02264473403118992,0.00026742371536452253,0.0,0.026717557251908393
PromptEval,college_mathematics|meta_llama_llama_3_8b_instruct,100,3,1500,0.0,0.0,0.0,0.0015802327251831694,0.015997673065735886,0.00026742371536452253,0.0,0.016426806221834567
PromptEval,college_mathematics|meta_llama_llama_3_8b_instruct,100,4,1500,0.0,0.0,0.0,0.00123539779092819,0.008772560581002372,0.00026742371536452253,0.0,0.014634494574528832
PromptEval,college_mathematics|meta_llama_llama_3_8b_instruct,100,5,1500,0.0,0.0,3.222870053574312e-18,0.0012460256148760648,0.010209748387372377,0.00026742371536452253,0.0,0.012669212079139182
PromptEval,college_mathematics|meta_llama_llama_3_8b_instruct,100,6,1500,0.0,0.0,0.0,0.001036563419902046,0.007661621325806125,0.00026742371536452253,0.0,0.011958916258976332
PromptEval,college_mathematics|meta_llama_llama_3_8b_instruct,100,8,1500,0.0,0.0,6.208632797951455e-05,0.0009927626619741076,0.004543825809845463,0.00026742371536452253,0.0,0.010276418767905002
PromptEval,college_mathematics|meta_llama_llama_3_8b_instruct,100,10,1500,0.0,0.0,0.00014377683644791226,0.0009389818628994276,0.004415564382399443,0.00026742371536452253,0.0,0.009321287754086435
PromptEval,college_mathematics|meta_llama_llama_3_8b_instruct,100,20,1500,0.0,0.0,0.00028004257104291704,0.0007510834762941309,0.0028533841408092883,0.00026742371536452253,,
PromptEval,college_mathematics|meta_llama_llama_3_8b_instruct,100,50,1500,0.0,4.168847089797671e-05,0.00026102821104829853,0.00048456606732916185,0.0012990738097853863,0.00026742371536452253,,
PromptEval,college_mathematics|meta_llama_llama_3_8b_instruct,100,100,1,0.00026742371536452253,0.00026742371536452253,0.00026742371536452253,0.00026742371536452253,0.00026742371536452253,0.00026742371536452253,,
PromptEval,college_mathematics|mistralai_mistral_7b_instruct_v0_2,100,2,1500,0.0,0.0,0.0,0.0004462293618920099,0.027312775330396475,0.0,0.0,0.028169014084507043
PromptEval,college_mathematics|mistralai_mistral_7b_instruct_v0_2,100,3,1500,0.0,0.0,0.0,0.0010175834957453318,0.014690909090909086,0.0,0.0,0.01831501831501832
PromptEval,college_mathematics|mistralai_mistral_7b_instruct_v0_2,100,4,1500,0.0,0.0,0.0,0.0008847370283012221,0.010479493365500608,0.0,0.0,0.016666046650050222
PromptEval,college_mathematics|mistralai_mistral_7b_instruct_v0_2,100,5,1500,0.0,0.0,0.0,0.0008497749044865585,0.009189044517798199,0.0,0.0,0.014227194643879663
PromptEval,college_mathematics|mistralai_mistral_7b_instruct_v0_2,100,6,1500,0.0,0.0,0.0,0.000789514111808958,0.007127626261873164,0.0,0.0,0.013109869646182498
PromptEval,college_mathematics|mistralai_mistral_7b_instruct_v0_2,100,8,1500,0.0,0.0,0.0,0.0005751624185525443,0.006279510102341638,0.0,0.0,0.011623358480022359
PromptEval,college_mathematics|mistralai_mistral_7b_instruct_v0_2,100,10,1500,0.0,0.0,0.0,0.0006431486638512488,0.0048196650383108075,0.0,0.0,0.010358208955223885
PromptEval,college_mathematics|mistralai_mistral_7b_instruct_v0_2,100,20,1500,0.0,0.0,0.0,0.00036771417827780116,0.0025255117264426806,0.0,,
PromptEval,college_mathematics|mistralai_mistral_7b_instruct_v0_2,100,50,1500,0.0,0.0,0.0,3.879800741875176e-05,0.0009747161208134011,0.0,,
PromptEval,college_mathematics|mistralai_mistral_7b_instruct_v0_2,100,100,1,0.0,0.0,0.0,0.0,0.0,0.0,,
PromptEval,college_mathematics|tiiuae_falcon_40b,100,2,1500,0.0,0.0,0.0,0.0,0.015607580824972142,0.0,0.0,0.016046356139959896
PromptEval,college_mathematics|tiiuae_falcon_40b,100,3,1500,0.0,0.0,0.0,0.0,0.00787163184983349,0.0,0.0,0.010521701008329687
PromptEval,college_mathematics|tiiuae_falcon_40b,100,4,1500,0.0,0.0,0.0,0.0,0.007186897151719186,0.0,0.0,0.010311589329746702
PromptEval,college_mathematics|tiiuae_falcon_40b,100,5,1500,0.0,0.0,0.0,0.0,0.004740632692132375,0.0,0.0,0.009054921053829004
PromptEval,college_mathematics|tiiuae_falcon_40b,100,6,1500,0.0,0.0,0.0,0.0,0.004913636840291825,0.0,0.0,0.008622625409799262
PromptEval,college_mathematics|tiiuae_falcon_40b,100,8,1500,0.0,0.0,0.0,0.0,0.003252374557046006,0.0,0.0,0.0076899613093804765
PromptEval,college_mathematics|tiiuae_falcon_40b,100,10,1500,0.0,0.0,0.0,0.0,0.0031388726962916485,0.0,0.0,0.006394668107718639
PromptEval,college_mathematics|tiiuae_falcon_40b,100,20,1500,0.0,0.0,0.0,0.0,0.0007767563987095365,0.0,,
PromptEval,college_mathematics|tiiuae_falcon_40b,100,50,1500,0.0,0.0,0.0,0.0,0.0,0.0,,
PromptEval,college_mathematics|tiiuae_falcon_40b,100,100,1,0.0,0.0,0.0,0.0,0.0,0.0,,
PromptEval,econometrics|codellama_codellama_34b_instruct,100,2,1500,0.0,0.0,0.0,0.0009422110552763818,0.01604690634161396,0.00012160941755414952,0.0,0.018775007694675307
PromptEval,econometrics|codellama_codellama_34b_instruct,100,3,1500,0.0,0.0,0.0,0.0010361084520387244,0.010411244143675176,0.00012160941755414952,0.0,0.01226356266888382
PromptEval,econometrics|codellama_codellama_34b_instruct,100,4,1500,0.0,0.0,0.0,0.0009853749611036188,0.007602203087425337,0.00012160941755414952,0.0,0.011216499108365863
PromptEval,econometrics|codellama_codellama_34b_instruct,100,5,1500,0.0,0.0,0.0,0.0010890873448050533,0.00585919335338067,0.00012160941755414952,0.0,0.010128712562720113
PromptEval,econometrics|codellama_codellama_34b_instruct,100,6,1500,0.0,0.0,0.0,0.0008483827247280668,0.005126129772022127,0.00012160941755414952,0.0,0.009690845464145947
PromptEval,econometrics|codellama_codellama_34b_instruct,100,8,1500,0.0,0.0,3.343270275541274e-05,0.0007738609266485946,0.0037910675757795416,0.00012160941755414952,0.0,0.008280562323441435
PromptEval,econometrics|codellama_codellama_34b_instruct,100,10,1500,0.0,0.0,5.894021255008989e-05,0.0006647848845363819,0.0036024325062489417,0.00012160941755414952,0.0,0.007441185615089651
PromptEval,econometrics|codellama_codellama_34b_instruct,100,20,1500,0.0,0.0,0.0001125592887777168,0.0005209550295376946,0.002297868362157833,0.00012160941755414952,,
PromptEval,econometrics|codellama_codellama_34b_instruct,100,50,1500,0.0,0.0,0.00011750533939513657,0.0003159443260401769,0.000987828308017374,0.00012160941755414952,,
PromptEval,econometrics|codellama_codellama_34b_instruct,100,100,1,0.00012160941755414952,0.00012160941755414952,0.00012160941755414952,0.00012160941755414952,0.00012160941755414952,0.00012160941755414952,,
PromptEval,econometrics|google_flan_t5_xl,100,2,1500,0.0,0.0,0.0,1.4418812268141174e-19,0.003640997633351542,0.0,0.0,0.003640997633351542
PromptEval,econometrics|google_flan_t5_xl,100,3,1500,0.0,0.0,0.0,7.167230449191195e-19,0.001960303847096303,0.0,0.0,0.002397506593143134
PromptEval,econometrics|google_flan_t5_xl,100,4,1500,0.0,0.0,0.0,4.4760381311981045e-20,0.0011500862564692365,0.0,0.0,0.0023696682464455004
PromptEval,econometrics|google_flan_t5_xl,100,5,1500,0.0,0.0,0.0,8.526788519624135e-19,0.0011250226819089094,0.0,0.0,0.002133892726680896
PromptEval,econometrics|google_flan_t5_xl,100,6,1500,0.0,0.0,0.0,0.0,0.0008659362334179243,0.0,0.0,0.0018668024341164222
PromptEval,econometrics|google_flan_t5_xl,100,8,1500,0.0,0.0,0.0,0.0,0.000791436912098607,0.0,0.0,0.0015178640927843102
PromptEval,econometrics|google_flan_t5_xl,100,10,1500,0.0,0.0,0.0,0.0,0.0005289351573582095,0.0,0.0,0.001252277326913056
PromptEval,econometrics|google_flan_t5_xl,100,20,1500,0.0,0.0,0.0,0.0,0.00026895257278886634,0.0,,
PromptEval,econometrics|google_flan_t5_xl,100,50,1500,0.0,0.0,0.0,0.0,6.631498998540014e-05,0.0,,
PromptEval,econometrics|google_flan_t5_xl,100,100,1,0.0,0.0,0.0,0.0,0.0,0.0,,
PromptEval,econometrics|google_gemma_7b_it,100,2,1500,0.0,0.0,0.0,0.002473935324262242,0.039323904794756816,0.0013943048394687856,0.0,0.044748078565328746
PromptEval,econometrics|google_gemma_7b_it,100,3,1500,0.0,0.0,0.00034461145854706586,0.003135086666369706,0.024263627130120743,0.0013943048394687856,0.0,0.0284090909090909
PromptEval,econometrics|google_gemma_7b_it,100,4,1500,0.0,0.0,0.0007187393770888299,0.0028172519810416635,0.021381916171172487,0.0013943048394687856,0.0,0.027118252892132808
PromptEval,econometrics|google_gemma_7b_it,100,5,1500,0.0,0.0,0.0008251549078556488,0.00263500428171365,0.01632496780256883,0.0013943048394687856,0.0,0.023018251157722686
PromptEval,econometrics|google_gemma_7b_it,100,6,1500,0.0,0.0,0.0008299042400303782,0.002390612311162223,0.011067211677502352,0.0013943048394687856,0.0,0.02012827746623216
PromptEval,econometrics|google_gemma_7b_it,100,8,1500,0.0,0.0,0.0009743939355615597,0.0025616230970777684,0.01160656773738773,0.0013943048394687856,0.0,0.016916463624766474
PromptEval,econometrics|google_gemma_7b_it,100,10,1500,0.0,0.00013491981324999336,0.0010867561870433668,0.002374178368391874,0.00909670819949345,0.0013943048394687856,0.0,0.014814368279468611
PromptEval,econometrics|google_gemma_7b_it,100,20,1500,0.0,0.0005106126077895503,0.001182483432784299,0.002117723378933528,0.00539042500669771,0.0013943048394687856,,
PromptEval,econometrics|google_gemma_7b_it,100,50,1500,0.0,0.0009964703633443303,0.0013878406693972074,0.0017812781858615517,0.003032918283145855,0.0013943048394687856,,
PromptEval,econometrics|google_gemma_7b_it,100,100,1,0.0013943048394687856,0.0013943048394687856,0.0013943048394687856,0.0013943048394687856,0.0013943048394687856,0.0013943048394687856,,
PromptEval,econometrics|meta_llama_llama_3_70b_instruct,100,2,1500,0.0,0.0,0.0,0.0003745318352059922,0.009690644800596348,0.0,0.0,0.010059612518628913
PromptEval,econometrics|meta_llama_llama_3_70b_instruct,100,3,1500,0.0,0.0,0.0,0.0003838280450358264,0.004804138950480409,0.0,0.0,0.006513409961685821
PromptEval,econometrics|meta_llama_llama_3_70b_instruct,100,4,1500,0.0,0.0,0.0,0.00031630555116242263,0.0037130270610446804,0.0,0.0,0.006047758588440675
PromptEval,econometrics|meta_llama_llama_3_70b_instruct,100,5,1500,0.0,0.0,0.0,0.0003677690217242089,0.0030652790917691545,0.0,0.0,0.005203912160915297
PromptEval,econometrics|meta_llama_llama_3_70b_instruct,100,6,1500,0.0,0.0,0.0,0.00033812930981310746,0.002930328904158035,0.0,0.0,0.0049017778275420145
PromptEval,econometrics|meta_llama_llama_3_70b_instruct,100,8,1500,0.0,0.0,0.0,0.00029765730173655826,0.0019215264713786635,0.0,0.0,0.004109653014523883
PromptEval,econometrics|meta_llama_llama_3_70b_instruct,100,10,1500,0.0,0.0,0.0,0.0002504875363093756,0.0018709386432353879,0.0,0.0,0.003663414451796191
PromptEval,econometrics|meta_llama_llama_3_70b_instruct,100,20,1500,0.0,0.0,0.0,0.00014720942610440085,0.001036635039057158,0.0,,
PromptEval,econometrics|meta_llama_llama_3_70b_instruct,100,50,1500,0.0,0.0,0.0,4.6703065820693835e-05,0.00039664651153724606,0.0,,
PromptEval,econometrics|meta_llama_llama_3_70b_instruct,100,100,1,0.0,0.0,0.0,0.0,0.0,0.0,,
PromptEval,econometrics|meta_llama_llama_3_8b_instruct,100,2,1500,0.0,0.0,0.0,0.0021919524033192474,0.03523693803159174,0.001419229625777343,0.0,0.04004246928560596
PromptEval,econometrics|meta_llama_llama_3_8b_instruct,100,3,1500,0.0,0.0,0.0001055297593921481,0.0019865660217138815,0.018718502519798435,0.001419229625777343,0.0,0.0266198926950062
PromptEval,econometrics|meta_llama_llama_3_8b_instruct,100,4,1500,0.0,0.0,0.000337144211513632,0.002378248533005989,0.01622822884903612,0.001419229625777343,0.0,0.023574730354391383
PromptEval,econometrics|meta_llama_llama_3_8b_instruct,100,5,1500,0.0,0.0,0.0007469189621866453,0.0025001646299479454,0.012860941074630556,0.001419229625777343,0.0,0.020425874841149307
PromptEval,econometrics|meta_llama_llama_3_8b_instruct,100,6,1500,0.0,0.0,0.000870002066893787,0.0025313802268994707,0.01277961867599848,0.001419229625777343,0.0,0.01857023609550996
PromptEval,econometrics|meta_llama_llama_3_8b_instruct,100,8,1500,0.0,5.572484385791666e-05,0.0010592571661315368,0.002334399538277198,0.009106217042584302,0.001419229625777343,0.0,0.015604349226446329
PromptEval,econometrics|meta_llama_llama_3_8b_instruct,100,10,1500,0.0,0.00020774010389368243,0.0010786770696235655,0.002361246563558581,0.007113444548725713,0.001419229625777343,0.0,0.013537606766730246
PromptEval,econometrics|meta_llama_llama_3_8b_instruct,100,20,1500,0.0,0.0006079966886834247,0.0013163958455145014,0.002099998581442196,0.005228852211348312,0.001419229625777343,,
PromptEval,econometrics|meta_llama_llama_3_8b_instruct,100,50,1500,0.0,0.0010524097875402037,0.0014297224382839053,0.001786274485446035,0.0027912570118441473,0.001419229625777343,,
PromptEval,econometrics|meta_llama_llama_3_8b_instruct,100,100,1,0.001419229625777343,0.001419229625777343,0.001419229625777343,0.001419229625777343,0.001419229625777343,0.001419229625777343,,
PromptEval,econometrics|mistralai_mistral_7b_instruct_v0_2,100,2,1500,0.0,0.0,0.0,0.0009377930603313535,0.020049352251696486,0.00011913812168828272,0.0,0.020049352251696486
PromptEval,econometrics|mistralai_mistral_7b_instruct_v0_2,100,3,1500,0.0,0.0,0.0,0.0008370610780510646,0.008450123660346255,0.00011913812168828272,0.0,0.012950971322849215
PromptEval,econometrics|mistralai_mistral_7b_instruct_v0_2,100,4,1500,0.0,0.0,0.0,0.0008271372680705692,0.006854332356634577,0.00011913812168828272,0.0,0.01159390284930515
PromptEval,econometrics|mistralai_mistral_7b_instruct_v0_2,100,5,1500,0.0,0.0,0.0,0.0008481969115863295,0.005677059097254535,0.00011913812168828272,0.0,0.01004993757802747
PromptEval,econometrics|mistralai_mistral_7b_instruct_v0_2,100,6,1500,0.0,0.0,0.0,0.0007443548642979434,0.0059011147704487125,0.00011913812168828272,0.0,0.00939434472890161
PromptEval,econometrics|mistralai_mistral_7b_instruct_v0_2,100,8,1500,0.0,0.0,1.1107655412887593e-05,0.0006566390129112114,0.0033957747654967045,0.00011913812168828272,0.0,0.007693547759476574
PromptEval,econometrics|mistralai_mistral_7b_instruct_v0_2,100,10,1500,0.0,0.0,3.481365421042072e-05,0.000580934415097089,0.00339928406915115,0.00011913812168828272,0.0,0.006712918908631637
PromptEval,econometrics|mistralai_mistral_7b_instruct_v0_2,100,20,1500,0.0,0.0,9.673994010884984e-05,0.00047204464337317176,0.001832307061259479,0.00011913812168828272,,
PromptEval,econometrics|mistralai_mistral_7b_instruct_v0_2,100,50,1500,0.0,0.0,0.0001168453972836525,0.0003026405207221167,0.0009934811081288276,0.00011913812168828272,,
PromptEval,econometrics|mistralai_mistral_7b_instruct_v0_2,100,100,1,0.00011913812168828272,0.00011913812168828272,0.00011913812168828272,0.00011913812168828272,0.00011913812168828272,0.00011913812168828272,,
PromptEval,econometrics|tiiuae_falcon_40b,100,2,1500,0.0,0.0,0.0,0.0017208742040956864,0.022283167637984224,0.0006410391427658264,0.0,0.022283167637984224
PromptEval,econometrics|tiiuae_falcon_40b,100,3,1500,0.0,0.0,0.0,0.001912267239323978,0.013255448213884524,0.0006410391427658264,0.0,0.01432122144632501
PromptEval,econometrics|tiiuae_falcon_40b,100,4,1500,0.0,0.0,0.00011982505541908867,0.0020203453260918304,0.009797181161911308,0.0006410391427658264,0.0,0.01388808851495418
PromptEval,econometrics|tiiuae_falcon_40b,100,5,1500,0.0,0.0,0.00024194707312083204,0.0018081710296528018,0.008255898303913779,0.0006410391427658264,0.0,0.012665353222628762
